gene,threshold,JSD,size_le,size_he
ENSG00000227399.1,3.9e-05,0.10958135093512866,803.0,22.0
ENSG00000227400.2,7.4e-05,0.15693103910417416,815.0,10.0
ENSG00000227401.1,0.0,0.09776243618405944,379.0,446.0
ENSG00000227403.2,1.1e-05,0.13402934783697476,49.0,776.0
ENSG00000227404.1,1.1e-05,0.09909057980046598,282.0,543.0
ENSG00000227406.1,0.0,0.10869104155536291,673.0,152.0
ENSG00000227407.1,6e-05,0.13181164209621138,808.0,17.0
ENSG00000227408.1,1e-05,0.1145560071248137,809.0,16.0
ENSG00000227409.1,5.5e-05,0.11044946918433579,725.0,100.0
ENSG00000227411.1,1.4e-05,0.09595757489842441,811.0,14.0
ENSG00000227412.1,1.5e-05,0.12388641565813203,816.0,9.0
ENSG00000227413.1,7e-06,0.0992858455384967,308.0,517.0
ENSG00000227416.2,3.6e-05,0.1319183698468525,813.0,12.0
ENSG00000227417.3,3.9e-05,0.10650634313325096,741.0,84.0
ENSG00000227418.6,4.6e-05,0.1287969180213041,808.0,17.0
ENSG00000227421.2,6e-05,0.10605804740714812,790.0,35.0
ENSG00000227423.2,9e-06,0.08497191684936785,816.0,9.0
ENSG00000227425.1,2.1e-05,0.22351319680308632,814.0,11.0
ENSG00000227426.1,,-inf,,
ENSG00000227427.1,1.3e-05,0.11415565359979636,790.0,35.0
ENSG00000227430.1,6.7e-05,0.1371608125495281,805.0,20.0
ENSG00000227431.6,9e-05,0.11042616721274322,787.0,38.0
ENSG00000227432.1,1.1e-05,0.100809524408034,633.0,192.0
ENSG00000227433.1,2.1e-05,0.11637928989272359,794.0,31.0
ENSG00000227434.2,0.0,0.08834978605201159,816.0,9.0
ENSG00000227436.1,0.000152,0.10717487168238973,801.0,24.0
ENSG00000227437.1,3.3e-05,0.11246313957418652,718.0,107.0
ENSG00000227438.1,9e-06,0.10386383828194268,194.0,631.0
ENSG00000227439.1,,-inf,,
ENSG00000227440.1,2.2e-05,0.11529419565849715,50.0,775.0
ENSG00000227443.2,4e-06,0.1095813509351287,803.0,22.0
ENSG00000227444.1,,-inf,,
ENSG00000227445.1,7e-06,0.08073504026370051,802.0,23.0
ENSG00000227447.1,4e-06,0.08834978605201159,816.0,9.0
ENSG00000227449.8,3e-05,0.13134291447152746,801.0,24.0
ENSG00000227453.1,1.5e-05,0.1028275336568403,722.0,103.0
ENSG00000227454.2,5e-06,0.09350297434067031,718.0,107.0
ENSG00000227455.3,0.000119,0.09882568076620757,758.0,67.0
ENSG00000227456.9,0.000756,0.12428646929500625,750.0,75.0
ENSG00000227459.1,1e-05,0.10125274754698335,806.0,19.0
ENSG00000227462.1,5e-06,0.09695787543294405,344.0,481.0
ENSG00000227463.3,1.3e-05,0.09782674810400582,722.0,103.0
ENSG00000227465.1,0.0,0.15108936951933805,811.0,14.0
ENSG00000227466.1,0.001069,0.12726428508613527,816.0,9.0
ENSG00000227467.3,0.001037,0.16707152093618416,816.0,9.0
ENSG00000227470.1,0.000539,0.11582754860208846,815.0,10.0
ENSG00000227471.9,0.001185,0.1028492329314873,699.0,126.0
ENSG00000227473.1,1.1e-05,0.14368838586723565,15.0,810.0
ENSG00000227474.1,0.000579,0.12726428508613527,816.0,9.0
ENSG00000227475.1,0.000153,0.12388641565813202,816.0,9.0
ENSG00000227477.1,5.2e-05,0.17044939013882787,9.0,816.0
ENSG00000227479.1,4.5e-05,0.1090910482041543,796.0,29.0
ENSG00000227480.2,4.6e-05,0.1120952031806639,767.0,58.0
ENSG00000227481.1,6e-06,0.09566855408380454,595.0,230.0
ENSG00000227482.1,0.000837,0.12336769445550269,783.0,42.0
ENSG00000227484.1,4e-06,0.09467537768787423,511.0,314.0
ENSG00000227485.1,,-inf,,
ENSG00000227486.2,0.000226,0.12934117468984807,39.0,786.0
ENSG00000227487.4,9.8e-05,0.11018588442447573,687.0,138.0
ENSG00000227488.2,,-inf,,
ENSG00000227489.1,1.3e-05,0.10968699039030608,802.0,23.0
ENSG00000227491.1,5e-06,0.09350161162507972,780.0,45.0
ENSG00000227492.2,2.5e-05,0.11829290736195144,45.0,780.0
ENSG00000227493.1,1.2e-05,0.08195135147585633,805.0,20.0
ENSG00000227494.2,1.1e-05,0.1987544888770491,815.0,10.0
ENSG00000227495.1,1.6e-05,0.1252482816844378,41.0,784.0
ENSG00000227496.3,4.3e-05,0.17044939013882793,9.0,816.0
ENSG00000227497.1,7e-06,0.10333519857500262,776.0,49.0
ENSG00000227498.2,0.0,0.11878845596532503,800.0,25.0
ENSG00000227499.1,2.3e-05,0.1164269073961347,797.0,28.0
ENSG00000227500.10,0.012924,0.16707152093618413,9.0,816.0
ENSG00000227502.3,9.1e-05,0.11083409446838052,94.0,731.0
ENSG00000227505.1,1.4e-05,0.076764893885861,798.0,27.0
ENSG00000227507.3,6.4e-05,0.21897749200613092,9.0,816.0
ENSG00000227508.6,8e-06,0.11373800678311782,116.0,709.0
ENSG00000227509.1,5.3e-05,0.11582754860208846,815.0,10.0
ENSG00000227510.4,8e-06,0.09148990993365402,800.0,25.0
ENSG00000227511.1,,-inf,,
ENSG00000227512.1,0.000914,0.12726428508613527,816.0,9.0
ENSG00000227513.1,4e-06,0.08356434116512555,721.0,104.0
ENSG00000227514.3,2.1e-05,0.09562482370865392,772.0,53.0
ENSG00000227515.3,3e-06,0.08991891510097977,601.0,224.0
ENSG00000227516.1,0.000177,0.1374992967488109,813.0,12.0
ENSG00000227517.7,4.6e-05,0.10848827255854693,797.0,28.0
ENSG00000227518.5,1e-05,0.09870903839032437,436.0,389.0
ENSG00000227519.1,2.1e-05,0.12270611969777741,806.0,19.0
ENSG00000227521.2,5e-05,0.11637928973056877,794.0,31.0
ENSG00000227523.1,0.000179,0.09585662782027142,810.0,15.0
ENSG00000227525.4,0.000777,0.12388641565813205,816.0,9.0
ENSG00000227527.2,8e-06,0.1272642848607758,9.0,816.0
ENSG00000227528.6,1.3e-05,0.10005369278956111,777.0,48.0
ENSG00000227531.1,0.0,0.09546423767864551,413.0,412.0
ENSG00000227532.1,1.7e-05,0.10144124121489814,785.0,40.0
ENSG00000227533.6,6e-05,0.13698915579061818,24.0,801.0
ENSG00000227534.1,4e-06,0.09610115581570239,560.0,265.0
ENSG00000227535.2,1.1e-05,0.10354833737862162,764.0,61.0
ENSG00000227536.1,7e-06,0.11914454938738953,10.0,815.0
ENSG00000227537.1,1e-05,0.11122730155714575,797.0,28.0
ENSG00000227538.1,1.9e-05,0.10723631279188765,807.0,18.0
ENSG00000227540.1,7.8e-05,0.15693103910417422,10.0,815.0
ENSG00000227541.1,5.5e-05,0.12979873021654137,804.0,21.0
ENSG00000227542.1,8e-06,0.1266819834078516,27.0,798.0
ENSG00000227543.5,9.8e-05,0.11729014533681589,104.0,721.0
ENSG00000227544.10,1.6e-05,0.10723631279188767,18.0,807.0
ENSG00000227545.1,,-inf,,
ENSG00000227547.3,2.6e-05,0.1272642848607758,816.0,9.0
ENSG00000227549.2,9e-06,0.10365097217590241,796.0,29.0
ENSG00000227550.2,6.8e-05,0.11582754860208846,815.0,10.0
ENSG00000227551.1,,-inf,,
ENSG00000227554.1,1.2e-05,0.09343052770109339,798.0,27.0
ENSG00000227555.1,5.9e-05,0.10016014694076761,786.0,39.0
ENSG00000227556.1,8e-06,0.07160030156931138,808.0,17.0
ENSG00000227557.1,0.0,0.053213544870952256,812.0,13.0
ENSG00000227560.1,6.6e-05,0.13402934797509136,776.0,49.0
ENSG00000227562.1,0.0,0.15119269140849362,808.0,17.0
ENSG00000227563.1,6.2e-05,0.12108477435401846,811.0,14.0
ENSG00000227564.3,1.7e-05,0.1302833289641448,812.0,13.0
ENSG00000227568.1,4.9e-05,0.11473693105460869,788.0,37.0
ENSG00000227573.2,2.3e-05,0.12605218728245232,795.0,30.0
ENSG00000227574.2,,-inf,,
ENSG00000227578.1,0.000135,0.12399360376330341,807.0,18.0
ENSG00000227579.6,7e-06,0.10246897783073353,215.0,610.0
ENSG00000227581.2,0.0,0.10490708848659425,673.0,152.0
ENSG00000227582.2,0.000678,0.12125935589286711,781.0,44.0
ENSG00000227583.1,0.000579,0.11914454960741966,815.0,10.0
ENSG00000227584.2,1.6e-05,0.08136385229789828,815.0,10.0
ENSG00000227585.2,6e-06,0.08073504026370051,802.0,23.0
ENSG00000227586.5,6.6e-05,0.11559987978410388,768.0,57.0
ENSG00000227588.2,9.2e-05,0.10637101019002837,796.0,29.0
ENSG00000227589.1,0.000514,0.1272642848607758,816.0,9.0
ENSG00000227590.2,7e-06,0.08977598732166234,726.0,99.0
ENSG00000227591.5,0.00181,0.1272642848607758,816.0,9.0
ENSG00000227592.1,2.8e-05,0.08834978605201159,816.0,9.0
ENSG00000227593.2,0.0,0.09362075267036393,745.0,80.0
ENSG00000227597.1,8.5e-05,0.12726428508613527,816.0,9.0
ENSG00000227598.1,1.6e-05,0.1257594014834989,54.0,771.0
ENSG00000227599.1,4.5e-05,0.10125274754698338,806.0,19.0
ENSG00000227602.1,4e-06,0.10336741322588765,761.0,64.0
ENSG00000227604.3,0.0,0.05314430918173694,813.0,12.0
ENSG00000227606.2,3.2e-05,0.14481871641961236,807.0,18.0
ENSG00000227607.2,5.8e-05,0.12726428508613527,816.0,9.0
ENSG00000227609.2,1.3e-05,0.0910287722641174,774.0,51.0
ENSG00000227610.1,8e-06,0.08927643491093121,777.0,48.0
ENSG00000227611.1,9e-06,0.08136385229789828,815.0,10.0
ENSG00000227613.1,8e-06,0.1002302775035359,784.0,41.0
ENSG00000227615.1,0.00028,0.1272642848607758,9.0,816.0
ENSG00000227616.1,1.9e-05,0.0965140131804479,812.0,13.0
ENSG00000227617.9,3.1e-05,0.10126404969101369,281.0,544.0
ENSG00000227619.3,1.6e-05,0.13681585838411303,28.0,797.0
ENSG00000227620.4,9e-06,0.11170613865714782,74.0,751.0
ENSG00000227621.1,6.1e-05,0.09908198369450213,811.0,14.0
ENSG00000227623.1,,-inf,,
ENSG00000227624.2,2.4e-05,0.11455600712481373,809.0,16.0
ENSG00000227625.2,0.0,0.08996310810305536,578.0,247.0
ENSG00000227627.3,1.5e-05,0.11335355537310352,59.0,766.0
ENSG00000227629.1,6e-06,0.12113198750472312,796.0,29.0
ENSG00000227630.4,0.000141,0.14110859378955457,23.0,802.0
ENSG00000227632.2,0.000627,0.18294775678709868,814.0,11.0
ENSG00000227633.1,,-inf,,
ENSG00000227634.3,0.000269,0.17044939013882793,816.0,9.0
ENSG00000227635.1,,-inf,,
ENSG00000227638.2,1.3e-05,0.10650634302439177,84.0,741.0
ENSG00000227640.3,0.000888,0.16707152093618416,816.0,9.0
ENSG00000227644.2,,-inf,,
ENSG00000227645.2,2.3e-05,0.11066000692375583,808.0,17.0
ENSG00000227646.7,0.000201,0.11041314022693759,791.0,34.0
ENSG00000227649.1,3.1e-05,0.09306452607414106,809.0,16.0
ENSG00000227653.1,1e-05,0.10186754118735489,662.0,163.0
ENSG00000227657.1,,-inf,,
ENSG00000227658.1,1.1e-05,0.12023524742186184,779.0,46.0
ENSG00000227659.1,8.7e-05,0.09585662782027142,810.0,15.0
ENSG00000227660.1,9e-06,0.10743032413951747,740.0,85.0
ENSG00000227661.1,1.4e-05,0.08497191684936785,816.0,9.0
ENSG00000227663.1,6e-06,0.10912941346017238,669.0,156.0
ENSG00000227666.1,0.000123,0.12784095850066973,794.0,31.0
ENSG00000227667.1,5e-06,0.09654310030486059,788.0,37.0
ENSG00000227671.4,0.001387,0.1272642848607758,9.0,816.0
ENSG00000227673.1,4.1e-05,0.11354022458777854,798.0,27.0
ENSG00000227674.3,0.000267,0.12019883995139663,755.0,70.0
ENSG00000227676.4,5.7e-05,0.10987351856502171,724.0,101.0
ENSG00000227678.8,1.4e-05,0.10481316250831142,170.0,655.0
ENSG00000227679.1,5e-06,0.08834978605201159,816.0,9.0
ENSG00000227680.1,1.4e-05,0.11411236009976608,795.0,30.0
ENSG00000227681.5,0.0,0.09372864258948965,699.0,126.0
ENSG00000227682.2,1.1e-05,0.09499837451893717,552.0,273.0
ENSG00000227683.1,0.000509,0.19543748809174805,815.0,10.0
ENSG00000227684.2,5e-06,0.08779742390666853,788.0,37.0
ENSG00000227685.1,2.4e-05,0.1189085915280093,805.0,20.0
ENSG00000227687.1,6.4e-05,0.1287969180213041,808.0,17.0
ENSG00000227688.2,0.0,0.09535570220484045,414.0,411.0
ENSG00000227689.1,4.5e-05,0.09690058336080937,803.0,22.0
ENSG00000227692.1,8e-06,0.11531232722875812,112.0,713.0
ENSG00000227693.1,,-inf,,
ENSG00000227694.1,4.1e-05,0.11914454938738953,815.0,10.0
ENSG00000227695.6,1.3e-05,0.11190062922791391,108.0,717.0
ENSG00000227698.1,0.000482,0.11263274066222936,814.0,11.0
ENSG00000227700.1,0.0,0.11670178051430763,784.0,41.0
ENSG00000227702.1,0.000122,0.1670332769337261,813.0,12.0
ENSG00000227704.1,5e-06,0.10141883927802858,677.0,148.0
ENSG00000227705.1,1.7e-05,0.0979902361034843,705.0,120.0
ENSG00000227706.4,6.3e-05,0.09995939011634805,753.0,72.0
ENSG00000227707.1,1.7e-05,0.11594198132670461,810.0,15.0
ENSG00000227708.1,5e-05,0.12388641565813203,816.0,9.0
ENSG00000227709.4,3.6e-05,0.10764528304191602,808.0,17.0
ENSG00000227710.1,5e-06,0.11461992821658261,762.0,63.0
ENSG00000227711.3,2.5e-05,0.09962692474071252,666.0,159.0
ENSG00000227712.2,0.00018,0.11078145282238917,798.0,27.0
ENSG00000227713.2,7.6e-05,0.15108936972229856,811.0,14.0
ENSG00000227714.1,1.4e-05,0.10971914532343346,768.0,57.0
ENSG00000227716.1,0.0,0.09799812756228246,782.0,43.0
ENSG00000227717.4,0.0,0.053703298731901675,805.0,20.0
ENSG00000227718.1,9e-06,0.106965846884916,792.0,33.0
ENSG00000227719.1,0.004453,0.15769523705687355,803.0,22.0
ENSG00000227721.1,5e-06,0.12216269633624506,787.0,38.0
ENSG00000227722.2,0.000547,0.12726428508613527,816.0,9.0
ENSG00000227723.1,5e-05,0.08497191684936785,816.0,9.0
ENSG00000227725.3,0.000245,0.13920979573320527,806.0,19.0
ENSG00000227726.1,8e-06,0.1065480637816036,112.0,713.0
ENSG00000227728.2,1.7e-05,0.11066000711682328,808.0,17.0
ENSG00000227729.5,2e-05,0.09690058354067499,803.0,22.0
ENSG00000227730.2,3.5e-05,0.11051996484620547,769.0,56.0
ENSG00000227733.10,0.0001,0.09862668669968744,384.0,441.0
ENSG00000227734.1,0.000119,0.1272642848607758,816.0,9.0
ENSG00000227735.1,1.7e-05,0.11423153504311385,772.0,53.0
ENSG00000227736.1,5.7e-05,0.12388641565813203,816.0,9.0
ENSG00000227737.3,6e-06,0.07596794289570705,797.0,28.0
ENSG00000227738.1,1.2e-05,0.08171646613238806,814.0,11.0
ENSG00000227740.2,6.1e-05,0.10171742331380201,270.0,555.0
ENSG00000227741.1,5.4e-05,0.11396529445244419,70.0,755.0
ENSG00000227742.2,1e-05,0.10265360137777409,97.0,728.0
ENSG00000227743.2,2.2e-05,0.14620988603278218,814.0,11.0
ENSG00000227744.4,5.8e-05,0.11546898809711914,760.0,65.0
ENSG00000227745.1,3.2e-05,0.10488351923992717,800.0,25.0
ENSG00000227747.2,1.8e-05,0.10663971155750035,678.0,147.0
ENSG00000227748.2,3.4e-05,0.12597584075284865,777.0,48.0
ENSG00000227751.1,,-inf,,
ENSG00000227753.3,0.0,0.08980876756950316,701.0,124.0
ENSG00000227755.1,8e-06,0.12074774575693074,67.0,758.0
ENSG00000227757.3,0.000137,0.17726678577357768,814.0,11.0
ENSG00000227758.1,4e-06,0.09702501887934686,382.0,443.0
ENSG00000227759.2,9e-06,0.11050505372213668,719.0,106.0
ENSG00000227760.2,2e-05,0.1406030865174991,810.0,15.0
ENSG00000227762.4,5.1e-05,0.09908198369450212,811.0,14.0
ENSG00000227764.2,0.00025,0.1405289150192611,814.0,11.0
ENSG00000227765.4,8e-06,0.11841910136864106,40.0,785.0
ENSG00000227766.1,1.1e-05,0.10695176943350498,814.0,11.0
ENSG00000227769.7,5.7e-05,0.10009865676467997,691.0,134.0
ENSG00000227770.1,3.9e-05,0.09984840233557776,766.0,59.0
ENSG00000227773.1,7.3e-05,0.1217805171387967,801.0,24.0
ENSG00000227775.3,0.000239,0.1272642848607758,9.0,816.0
ENSG00000227776.1,1.9e-05,0.10880481188792823,786.0,39.0
ENSG00000227777.1,0.000155,0.09908198369450213,811.0,14.0
ENSG00000227779.1,0.0,0.0800253116104298,781.0,44.0
ENSG00000227782.2,0.00119,0.12260294791627477,793.0,32.0
ENSG00000227784.1,7e-06,0.08243680702521178,816.0,9.0
ENSG00000227785.1,1.7e-05,0.09858005855423113,805.0,20.0
ENSG00000227788.1,0.0,0.11762032845623296,144.0,681.0
ENSG00000227789.1,9e-06,0.13269551044306221,804.0,21.0
ENSG00000227790.7,1.3e-05,0.09457824331691553,747.0,78.0
ENSG00000227791.3,2.7e-05,0.17044939013882787,9.0,816.0
ENSG00000227795.1,1.1e-05,0.10488351941321397,800.0,25.0
ENSG00000227799.1,0.000121,0.17044939013882787,9.0,816.0
ENSG00000227800.1,2e-05,0.08335163377139188,804.0,21.0
ENSG00000227802.1,5.7e-05,0.107645283041916,808.0,17.0
ENSG00000227803.2,2.3e-05,0.09842476153096295,715.0,110.0
ENSG00000227805.1,1.9e-05,0.09603661741506057,730.0,95.0
ENSG00000227806.1,5e-06,0.12420918294713569,811.0,14.0
ENSG00000227809.2,7e-06,0.10958135093512869,803.0,22.0
ENSG00000227811.3,0.000254,0.12726428486077576,816.0,9.0
ENSG00000227813.1,0.000144,0.11263274066222936,814.0,11.0
ENSG00000227814.3,1.4e-05,0.09367738444267237,811.0,14.0
ENSG00000227815.2,5e-06,0.10302346997254283,230.0,595.0
ENSG00000227817.4,6e-06,0.08847740990687042,667.0,158.0
ENSG00000227818.1,0.0,0.07878140167071063,753.0,72.0
ENSG00000227824.1,1.8e-05,0.1055193692180299,788.0,37.0
ENSG00000227825.4,2.8e-05,0.17044939013882793,9.0,816.0
ENSG00000227827.3,0.001372,0.10205038328755953,709.0,116.0
ENSG00000227830.1,,-inf,,
ENSG00000227832.1,7.1e-05,0.11914454960741966,815.0,10.0
ENSG00000227834.1,4.3e-05,0.12638122306629326,789.0,36.0
ENSG00000227835.8,0.000298,0.1272642848607758,816.0,9.0
ENSG00000227836.1,8.8e-05,0.10284715598036431,812.0,13.0
ENSG00000227837.1,,-inf,,
ENSG00000227838.1,3.7e-05,0.12388641565813203,816.0,9.0
ENSG00000227840.1,1.1e-05,0.09283316610234668,811.0,14.0
ENSG00000227841.1,9.2e-05,0.08497191684936785,816.0,9.0
ENSG00000227842.1,9e-06,0.11803573050245048,770.0,55.0
ENSG00000227845.2,3e-06,0.08985459558117725,562.0,263.0
ENSG00000227846.1,6e-06,0.10420519055264921,806.0,19.0
ENSG00000227847.1,0.0,0.1266819834078516,798.0,27.0
ENSG00000227848.1,1.6e-05,0.18294775678709874,11.0,814.0
ENSG00000227850.1,5e-06,0.09329167795324445,620.0,205.0
ENSG00000227851.1,0.0,0.06895998043017175,805.0,20.0
ENSG00000227852.1,0.000214,0.12726428508613527,816.0,9.0
ENSG00000227854.1,4.5e-05,0.12896529603936993,748.0,77.0
ENSG00000227855.3,6.8e-05,0.17044939013882793,9.0,816.0
ENSG00000227857.2,0.00099,0.1272642848607758,816.0,9.0
ENSG00000227860.1,2e-05,0.12388641565813205,816.0,9.0
ENSG00000227862.1,2.8e-05,0.08497191684936785,816.0,9.0
ENSG00000227863.3,0.000457,0.11261591539559102,776.0,49.0
ENSG00000227864.1,,-inf,,
ENSG00000227867.1,,-inf,,
ENSG00000227868.6,0.000148,0.15108936972229856,811.0,14.0
ENSG00000227871.1,,-inf,,
ENSG00000227873.1,2.1e-05,0.13733085187302782,809.0,16.0
ENSG00000227874.1,0.00059,0.10119071180783931,788.0,37.0
ENSG00000227875.2,3.3e-05,0.10284715577363676,812.0,13.0
ENSG00000227877.7,4.2e-05,0.11415274073349489,775.0,50.0
ENSG00000227878.2,9e-06,0.09173069717899066,786.0,39.0
ENSG00000227879.2,7e-06,0.1702455566001335,12.0,813.0
ENSG00000227880.1,6.8e-05,0.12420918294713568,811.0,14.0
ENSG00000227881.1,1.3e-05,0.10137528736778086,765.0,60.0
ENSG00000227882.1,2.1e-05,0.1272642848607758,816.0,9.0
ENSG00000227883.1,6e-06,0.10279066185245259,783.0,42.0
ENSG00000227885.3,9.1e-05,0.17044939013882793,9.0,816.0
ENSG00000227887.1,0.00014,0.14294773010059597,814.0,11.0
ENSG00000227888.4,0.000398,0.15171826640405275,798.0,27.0
ENSG00000227890.1,3e-06,0.09508058438845993,590.0,235.0
ENSG00000227892.1,0.000115,0.08497191684936785,816.0,9.0
ENSG00000227893.1,6e-06,0.09285850375635904,748.0,77.0
ENSG00000227896.2,0.00013,0.1373308518730278,16.0,809.0
ENSG00000227902.2,4e-06,0.07401111776334258,810.0,15.0
ENSG00000227905.1,6e-06,0.10316561208827268,782.0,43.0
ENSG00000227906.8,0.000437,0.12979873003428752,804.0,21.0
ENSG00000227907.1,6e-06,0.08616281165948814,796.0,29.0
ENSG00000227908.3,1.5e-05,0.13380969187012498,33.0,792.0
ENSG00000227910.1,0.000516,0.14294773010059597,814.0,11.0
ENSG00000227911.3,0.000187,0.11066000711682329,808.0,17.0
ENSG00000227912.2,1.3e-05,0.09968058447704234,812.0,13.0
ENSG00000227913.1,0.00031,0.10729685663258903,813.0,12.0
ENSG00000227914.3,0.000783,0.12726428508613527,816.0,9.0
ENSG00000227915.1,,-inf,,
ENSG00000227917.3,0.00011,0.11582754860208849,815.0,10.0
ENSG00000227919.1,,-inf,,
ENSG00000227920.3,8.7e-05,0.09595757489842441,811.0,14.0
ENSG00000227922.1,3.5e-05,0.12388641565813205,816.0,9.0
ENSG00000227923.1,,-inf,,
ENSG00000227924.2,8e-06,0.113540224418465,798.0,27.0
ENSG00000227925.2,0.000603,0.14294773010059597,814.0,11.0
ENSG00000227927.2,4.8e-05,0.12979873021654137,804.0,21.0
ENSG00000227929.4,0.00012,0.09585662782027142,810.0,15.0
ENSG00000227930.1,0.0,0.10085874799615546,798.0,27.0
ENSG00000227932.2,6.5e-05,0.09799812770731522,782.0,43.0
ENSG00000227933.1,6.2e-05,0.14134581762570514,799.0,26.0
ENSG00000227934.1,6.5e-05,0.10193652342642978,781.0,44.0
ENSG00000227935.1,1.7e-05,0.12114985418234832,774.0,51.0
ENSG00000227937.1,0.0,0.10729685642179779,813.0,12.0
ENSG00000227938.1,3e-06,0.09662587982664131,683.0,142.0
ENSG00000227939.1,7.9e-05,0.14568939846648682,28.0,797.0
ENSG00000227940.2,1.5e-05,0.13749929653801965,813.0,12.0
ENSG00000227941.1,4.3e-05,0.11077781613840804,769.0,56.0
ENSG00000227942.1,1.7e-05,0.10521088352725487,713.0,112.0
ENSG00000227945.1,0.00122,0.10729685663258903,813.0,12.0
ENSG00000227946.1,0.002423,0.15361403831887316,815.0,10.0
ENSG00000227947.2,0.000179,0.13428701687161226,813.0,12.0
ENSG00000227948.4,0.00141,0.09585662782027142,810.0,15.0
ENSG00000227949.1,4e-06,0.09908251510211544,804.0,21.0
ENSG00000227950.1,6e-06,0.10086657979303038,619.0,206.0
ENSG00000227952.2,,-inf,,
ENSG00000227953.7,1.3e-05,0.12420918294713565,14.0,811.0
ENSG00000227954.7,0.000199,0.12527003268244466,793.0,32.0
ENSG00000227958.1,1e-05,0.09450962990964273,794.0,31.0
ENSG00000227959.1,9e-06,0.12186884613070428,115.0,710.0
ENSG00000227960.1,2.1e-05,0.14796496072326037,811.0,14.0
ENSG00000227962.1,6e-06,0.12770261696197513,57.0,768.0
ENSG00000227963.1,5.4e-05,0.12934117468984807,39.0,786.0
ENSG00000227964.1,0.000467,0.11263274066222936,814.0,11.0
ENSG00000227965.1,2.7e-05,0.10313417584955255,650.0,175.0
ENSG00000227968.1,8e-06,0.10828529294763359,688.0,137.0
ENSG00000227969.1,3.5e-05,0.1361298772405833,786.0,39.0
ENSG00000227970.1,1.6e-05,0.08136385229789828,815.0,10.0
ENSG00000227971.1,0.0,0.08234221603349931,769.0,56.0
ENSG00000227972.1,0.000218,0.12388641565813205,816.0,9.0
ENSG00000227973.1,2.2e-05,0.10707993604310961,143.0,682.0
ENSG00000227979.1,8e-06,0.10527536659494838,794.0,31.0
ENSG00000227981.2,3.5e-05,0.13428701687161226,813.0,12.0
ENSG00000227982.1,2.1e-05,0.11582754860208849,815.0,10.0
ENSG00000227983.1,,-inf,,
ENSG00000227986.1,,-inf,,
ENSG00000227987.1,2.7e-05,0.12388641565813205,816.0,9.0
ENSG00000227988.1,0.0,0.11263274044702606,814.0,11.0
ENSG00000227992.1,0.000671,0.11397639309913449,789.0,36.0
ENSG00000227994.1,,-inf,,
ENSG00000227995.1,1.4e-05,0.12711675766755037,812.0,13.0
ENSG00000227999.1,8e-06,0.10187093654283855,131.0,694.0
ENSG00000228000.1,4.6e-05,0.149924328558121,790.0,35.0
ENSG00000228002.2,0.00016,0.1287969180213041,808.0,17.0
ENSG00000228004.1,9e-06,0.110563042878672,804.0,21.0
ENSG00000228005.1,1.2e-05,0.09182551982042456,794.0,31.0
ENSG00000228007.1,0.0,0.1102949307314422,84.0,741.0
ENSG00000228008.1,0.000448,0.11582754860208846,815.0,10.0
ENSG00000228010.6,0.0,0.2060055560978195,12.0,813.0
ENSG00000228013.1,2.8e-05,0.1281466138497919,122.0,703.0
ENSG00000228014.1,0.0,0.09763254020363017,278.0,547.0
ENSG00000228015.1,6e-06,0.10936766755145608,782.0,43.0
ENSG00000228016.1,4.6e-05,0.10894693626457566,752.0,73.0
ENSG00000228019.1,5.5e-05,0.10790658436341702,772.0,53.0
ENSG00000228020.2,2.1e-05,0.09579251175797295,757.0,68.0
ENSG00000228021.7,0.000535,0.15849837398294614,809.0,16.0
ENSG00000228022.6,0.000677,0.17968560085491248,814.0,11.0
ENSG00000228024.1,4.9e-05,0.12726428508613527,816.0,9.0
ENSG00000228027.1,0.0,0.11226711212157045,792.0,33.0
ENSG00000228028.2,9.3e-05,0.11397639309913449,789.0,36.0
ENSG00000228030.2,7.6e-05,0.12726428508613527,816.0,9.0
ENSG00000228031.4,0.000229,0.12388641565813203,816.0,9.0
ENSG00000228033.6,0.000222,0.17044939036418738,816.0,9.0
ENSG00000228034.1,7e-05,0.15108936972229858,811.0,14.0
ENSG00000228035.1,0.000359,0.1272642848607758,816.0,9.0
ENSG00000228036.1,0.000102,0.11914454938738953,815.0,10.0
ENSG00000228037.1,3.2e-05,0.1048589631271983,133.0,692.0
ENSG00000228038.1,0.000241,0.12388641565813205,816.0,9.0
ENSG00000228039.3,0.000119,0.10150392753170309,805.0,20.0
ENSG00000228040.1,4.8e-05,0.10848827255854691,797.0,28.0
ENSG00000228041.2,0.0,0.11125929966054797,737.0,88.0
ENSG00000228042.2,7e-06,0.10284715577363676,812.0,13.0
ENSG00000228043.5,3.4e-05,0.1272642848607758,9.0,816.0
ENSG00000228044.3,4e-06,0.11385014826468884,158.0,667.0
ENSG00000228045.1,1.1e-05,0.11042616721274323,787.0,38.0
ENSG00000228046.2,6e-06,0.12185772623626573,779.0,46.0
ENSG00000228048.1,0.0,0.053213544870952256,812.0,13.0
ENSG00000228049.7,1.9e-05,0.11531232722875812,112.0,713.0
ENSG00000228050.1,4e-06,0.09431226496212217,494.0,331.0
ENSG00000228051.1,6.2e-05,0.17044939013882787,816.0,9.0
ENSG00000228053.1,4e-06,0.1332420596614374,25.0,800.0
ENSG00000228054.2,1.3e-05,0.12674840795895503,791.0,34.0
ENSG00000228055.3,1.6e-05,0.09784498294632839,791.0,34.0
